TransactionID	CustomerID	Product	Quantity	UnitPrice	TotalPrice	TransactionDate	City
96342	CUST06870	NoSQL Essentials	4	199.99	799.96	2024-06-22	San Diego
101435	CUST06870	NoSQL Essentials	4	199.99	799.96	2024-06-22	San Diego
96343	CUST05246	Kafka Streaming Intro	4	399.00	1596.00	2024-09-09	Phoenix
96344	CUST03727	ETL Pipelines 101	2	245.60	491.20	2024-09-04	New York
96345	CUST02383	Data Warehousing 101	4	275.30	1101.20	10/04/2024	Denver
101436	CUST02383	Data Warehousing 101	4	275.30	1101.20	10/04/2024	Denver
96346	CUST05048	Spark Intro	6	356.94	2141.64	2025-11-23	Seattle
96347	CUST02714	Cloud Fundamentals	6	199.50	1197.00	2024/09/24	New York
96348	CUST03337	GenAI for Engineers	2	349.50	699.00	2025-12-15	Houston
96349	CUST00814	Big Data Essentials	2	421.85	843.70	2025-05-11	Philadelphia
96350	CUST08835	Spark Intro	3	356.94	1070.82	2025-10-16	New York
96351	CUST05638	Hadoop Basics	2	63.01		2024-08-30	Chicago
96352	CUST04329	SQL for Analysts	1	149.00	149.00	2025-12-16	Philadelphia
96353	CUST07005	Hadoop Basics	2	63.01	126.02	2025-07-14	Portland
96354	CUST00102	Hadoop Basics	6	63.01	378.06	2024-01-23	Dallas
96355	CUST08888	Big Data Essentials	1	421.85	421.85	2024-11-29	San Diego
96356	CUST00607	Data Modeling Basics	5	178.25	891.25	2024-10-15	Dallas
96357	CUST00865	Big Data Essentials	4	421.85		2024-12-24	Minneapolis
96358	CUST06079	Big Data Essentials	4	421.85		2024-04-26	Minneapolis
96359	CUST04620	Hadoop Basics	2	63.01	126.02	2024-02-25	Portland
96360	CUST06372	Spark Intro	5	356.94	1784.70	2025/06/17	Atlanta
96361	CUST03425	Data Governance 101	5	220.10		2025-12-19	Atlanta
96362	CUST06405	Data Warehousing 101		275.30		06/04/2024	Austin
96363	CUST03960	Data Modeling Basics	5	178.25	891.25	06/30/2025	Philadelphia
96364	CUST03019	SQL for Analysts	1	149.00	149.00	10/20/2024	New York
96365	CUST07875	Data Warehousing 101	5	275.30	1376.50	2024-08-13	Portland
96366	CUST00206	Kafka Streaming Intro	4	399.00	1596.00	05-01-2025	Phoenix
96367	CUST05977	AWS Foundations	2	310.45	620.90	2025-09-09	San Francisco
96368	CUST02641	NoSQL Essentials	2	199.99		2025-01-13	Boston
96369	CUST02292	SQL for Analysts	3	149.00	447.00	05/09/2025	San Francisco
96370	CUST05703	AWS Foundations	2	310.45	620.90	2025-09-15	Austin
96371	CUST06597	ETL Pipelines 101	2	245.60	491.20	2024-05-29	Minneapolis
96372	CUST05403	Spark Intro	3	356.94	1070.82	2024-08-06	Seattle
96373	CUST01633	Kafka Streaming Intro	6	399.00	2394.00	2025-10-31	Houston
96374	CUST04889	AWS Foundations	6	310.45	1862.70	06/11/2025	Austin
96375	CUST05794	Hadoop Basics	3	63.01	189.03	2025-10-17	Miami
96376	CUST01854	Airflow Fundamentals	6	265.75	1594.50	2025-06-21	Miami
96377	CUST00508	Python for Data Engineers	1	289.99	289.99	2024-06-15	Denver
96378	CUST03786	AWS Foundations	2	310.45	620.90	2024/01/27	Chicago
96379	CUST04142	SQL for Analysts	5	149.00	745.00	2024-10-18	Houston
96380	CUST08608	AWS Foundations	3	310.45	931.35	2025-04-14	Philadelphia
96381	CUST03232	Hadoop Basics	4	63.01	252.04	2024-04-12	Houston
96382	CUST06596	Kafka Streaming Intro	4	399.00	1596.00	2024-10-14	Philadelphia
96383	CUST05046	Airflow Fundamentals	6	265.75	1594.50	02/09/2024	Austin
96384	CUST07004	AWS Foundations	1	310.45	310.45	2024-04-28	Minneapolis
96385	CUST03289	Big Data Essentials	1	421.85	421.85	2024-01-10	Phoenix
96386	CUST07003	Data Governance 101	1	220.10	220.10	2024-12-03	Miami
96387	CUST02880	Cloud Fundamentals	2	199.50		2024-12-05	Houston
96388	CUST05935	Data Warehousing 101	2	275.30	550.60	2024-09-17	Dallas
96389	CUST05677	Big Data Essentials	1	421.85		2024-08-23	Boston
96390	CUST00992	AWS Foundations	3	310.45	931.35	09/27/2024	Portland
96391	CUST04352	Data Governance 101	3	220.10	660.30	2024-08-19	Austin
96392	CUST01912	Airflow Fundamentals	5	265.75	1328.75	2025-02-01	Minneapolis
96393	CUST02392	Data Governance 101	4	220.10	880.40	03/17/2024	Denver
96394	CUST07535	Data Warehousing 101	6	275.30	1651.80	2025-07-09	Minneapolis
96395	CUST08781	Data Modeling Basics	4	178.25	713.00	2025-09-26	Portland
96396	CUST04019	SQL for Analysts	5	149.00	745.00	04/16/2025	Boston
96397	CUST02615	Data Governance 101	2	220.10	440.20	06-11-2025	Boston
96398	CUST05048	Cloud Fundamentals	1	199.50		03/27/2024	Houston
96399	CUST04174	Spark Intro	5	356.94	1784.70	2025-04-08	Boston
96400	CUST07075	Cloud Fundamentals	5	199.50	997.50	2025-08-09	Seattle
96401	CUST00479	Python for Data Engineers	1	289.99	289.99	01-04-2024	Seattle
96402	CUST05168	ETL Pipelines 101	1	245.60	245.60	2024-10-11	San Francisco
96403	CUST01441	ETL Pipelines 101	6	245.60	1473.60	04/29/2025	Philadelphia
96404	CUST08019	ETL Pipelines 101	1	245.60	245.60	2024-09-14	Philadelphia
96405	CUST02346	Cloud Fundamentals	5	199.50	997.50	08/31/2025	Chicago
96406	CUST04658	Hadoop Basics	5	63.01	315.05	2025-09-15	Philadelphia
96407	CUST07011	Data Modeling Basics	1	178.25		04/27/2024	Atlanta
96408	CUST05755	ETL Pipelines 101	3	245.60	736.80	2025-10-19	Seattle
96409	CUST08201	Data Warehousing 101	4	275.30	1101.20	2025-05-30	Chicago
96410	CUST00539	Spark Intro	5	356.94		09/09/2025	Atlanta
96411	CUST02468	NoSQL Essentials	1	199.99	199.99	12/06/2024	Miami
96412	CUST00932	Cloud Fundamentals	5	199.50	997.50	2025-01-28	Miami
96413	CUST01402	Data Governance 101	5	220.10	1100.50	2025-01-14	San Francisco
96414	CUST03418	Spark Intro	1	356.94	356.94	2025-11-10	New York
96415	CUST08725	GenAI for Engineers	2	349.50		10/12/2024	Chicago
96416	CUST07191	Cloud Fundamentals	5	199.50		06/10/2024	Houston
96417	CUST06707	Python for Data Engineers	4	289.99	1159.96	2024-09-28	Seattle
96418	CUST04008	ETL Pipelines 101		245.60		2025-02-02	Phoenix
96419	CUST07957	NoSQL Essentials	6	199.99	1199.94	2025-05-18	Denver
96420	CUST06789	Python for Data Engineers	4	289.99	1159.96	2024-07-04	Chicago
96421	CUST00978	GenAI for Engineers	3	349.50	1048.50	2024-08-27	Dallas
96422	CUST01382	Cloud Fundamentals	2	199.50	399.00	2025-08-05	Boston
96423	CUST08538	Cloud Fundamentals	5	199.50	997.50	2025-11-01	New York
96424	CUST08497	GenAI for Engineers	2	349.50	699.00	09/02/2024	San Francisco
96425	CUST01758	Big Data Essentials	4	421.85	1687.40	2024-06-06	Denver
96426	CUST08928	NoSQL Essentials	4	199.99	799.96	02-10-2024	Minneapolis
96427	CUST07216	Data Warehousing 101	3	275.30	825.90	29-06-2024	Minneapolis
96428	CUST05520	Spark Intro	2	356.94		2025-09-16	San Diego
96429	CUST01523	Data Warehousing 101	4	275.30	1101.20	2025-02-22	Seattle
96430	CUST00410	Hadoop Basics	4	63.01	252.04	2025-04-12	Philadelphia
96431	CUST07975	Spark Intro	5	356.94	1784.70	2024-02-16	Miami
96432	CUST02080	Data Governance 101	4	220.10	880.40	2024-05-18	Austin
96433	CUST00644	Spark Intro	6	356.94	2141.64	02/18/2024	Minneapolis
96434	CUST07982	Python for Data Engineers	2	289.99		21-09-2024	Atlanta
96435	CUST02511	Data Warehousing 101	3	275.30	825.90	02/15/2024	Boston
96436	CUST05995	Spark Intro	1	356.94	356.94	2025-09-25	Denver
96437	CUST04748	Data Governance 101	1	220.10	220.10	2024-12-22	Philadelphia
96438	CUST02223	Spark Intro	4	356.94	1427.76	2024-06-15	Dallas
96439	CUST02456	Spark Intro	6	356.94	2141.64	01/08/2024	Chicago
96440	CUST00674	Cloud Fundamentals	1	199.50		2025-04-22	San Francisco
96441	CUST04932	GenAI for Engineers	2	349.50	699.00	01-03-2024	Austin
96442	CUST02236	NoSQL Essentials	5	199.99	999.95	2024-06-19	Miami
96443	CUST02484	Airflow Fundamentals	3	265.75	797.25	2024-03-22	Seattle
96444	CUST02102	Kafka Streaming Intro	4	399.00		2024-06-11	Chicago
96445	CUST02545	SQL for Analysts	6	149.00	894.00	09/17/2025	Denver
96446	CUST03595	Data Governance 101	1	220.10	220.10	2024-11-18	Seattle
96447	CUST05349	Data Modeling Basics	4	178.25	713.00	2024-12-02	Phoenix
96448	CUST04332	Airflow Fundamentals	3	265.75	797.25	12/24/2025	Phoenix
96449	CUST03982	ETL Pipelines 101	2	245.60		04/18/2025	New York
96450	CUST06078	AWS Foundations	5	310.45	1552.25	09/02/2024	Miami
96451	CUST07865	AWS Foundations	6	310.45	1862.70	05/21/2024	Philadelphia
96452	CUST00533	ETL Pipelines 101	1	245.60	245.60	2024/08/27	San Francisco
96453	CUST01923	NoSQL Essentials	3	199.99	599.97	2024-04-23	San Francisco
96454	CUST03227	Big Data Essentials	3	421.85	1265.55	05/17/2024	San Francisco
96455	CUST00674	Cloud Fundamentals	4	199.50	798.00	2024-05-23	Denver
96456	CUST06470	Python for Data Engineers	3	289.99	869.97	10-07-2024	Austin
96457	CUST02805	AWS Foundations	6	310.45	1862.70	2024/06/19	Portland
96458	CUST02145	SQL for Analysts	2	149.00	298.00	2025-05-21	San Diego
96459	CUST00815	SQL for Analysts	5	149.00	745.00	2025-08-01	Atlanta
96460	CUST05324	NoSQL Essentials	2	199.99	399.98	2025-02-27	Chicago
96461	CUST01732	Python for Data Engineers	4	289.99	1159.96	06/20/2024	San Diego
96462	CUST02835	Data Modeling Basics	2	178.25	356.50	08/17/2024	Chicago
96463	CUST07248	NoSQL Essentials	4	199.99		13-01-2024	Dallas
96464	CUST01353	Big Data Essentials		421.85		09-06-2025	San Diego
96465	CUST06349	Data Warehousing 101	5	275.30	1376.50	06/01/2024	San Francisco
96466	CUST04972	NoSQL Essentials	1	199.99		2025-12-02	Miami
96467	CUST05335	NoSQL Essentials	2	199.99	399.98	2024-01-03	Denver
96468	CUST07059	Data Modeling Basics	4	178.25	713.00	20-03-2024	Boston
96469	CUST07221	NoSQL Essentials	5	199.99	999.95	2024-09-14	Austin
96470	CUST08223	NoSQL Essentials	1	199.99	199.99	2025-08-26	Denver
96471	CUST04398	GenAI for Engineers	1	349.50	349.50	2025-05-02	Minneapolis
96472	CUST04614	Spark Intro	3	356.94	1070.82	2025-07-22	Philadelphia
96473	CUST05373	Data Governance 101	2	220.10	440.20	2024-03-30	Seattle
96474	CUST06749	Kafka Streaming Intro	3	399.00	1197.00	2024-03-05	Miami
96475	CUST04401	Hadoop Basics	6	63.01	378.06	11-02-2025	Boston
96476	CUST05115	Hadoop Basics	1	63.01	63.01	2025/04/10	San Diego
96477	CUST07049	GenAI for Engineers	5	349.50		2024-08-28	Chicago
96478	CUST04682	Data Modeling Basics	2	178.25		2024-01-30	New York
96479	CUST04083	Data Modeling Basics	1	178.25	178.25	2025-05-16	Minneapolis
96480	CUST03018	Cloud Fundamentals	2	199.50	399.00	12/15/2025	Dallas
96481	CUST01246	Python for Data Engineers	2	289.99	579.98	06-04-2024	Minneapolis
96482	CUST04835	Airflow Fundamentals	6	265.75	1594.50	2024-10-06	Austin
96483	CUST01091	ETL Pipelines 101	5	245.60	1228.00	2024-07-24	New York
96484	CUST08468	GenAI for Engineers	4	349.50		2025-04-16	San Diego
96485	CUST07389	NoSQL Essentials	4	199.99	799.96	2025-04-08	Chicago
96486	CUST02316	Big Data Essentials	3	421.85	1265.55	12/27/2024	Portland
96487	CUST04281	ETL Pipelines 101	5	245.60	1228.00	01/18/2024	Philadelphia
96488	CUST06140	Spark Intro	4	356.94	1427.76	22-03-2025	Dallas
96489	CUST05122	Hadoop Basics	6	63.01	378.06	2024/05/10	Boston
96490	CUST03195	Big Data Essentials	3	421.85	1265.55	2025-03-28	Miami
96491	CUST01016	Big Data Essentials	6	421.85	2531.10	2024-01-21	New York
96492	CUST08659	ETL Pipelines 101	3	245.60	736.80	2024-02-09	San Diego
96493	CUST05631	GenAI for Engineers	6	349.50	2097.00	08-07-2024	San Diego
96494	CUST04943	Data Governance 101	1	220.10	220.10	2024-06-13	Dallas
101437	CUST04943	Data Governance 101	1	220.10	220.10	2024-06-13	Dallas
96495	CUST01657	Data Modeling Basics	5	178.25	891.25	03/10/2024	Atlanta
96496	CUST02913	Kafka Streaming Intro	3	399.00	1197.00	07/07/2025	Minneapolis
96497	CUST01145	Kafka Streaming Intro	6	399.00	2394.00	2025-06-13	Atlanta
96498	CUST02788	Airflow Fundamentals	5	265.75	1328.75	07/08/2024	San Diego
96499	CUST05577	ETL Pipelines 101	3	245.60	736.80	15-06-2024	Phoenix
96500	CUST03953	Data Modeling Basics	6	178.25	1069.50	15-08-2025	Chicago
96501	CUST01010	NoSQL Essentials	2	199.99	399.98	2024-01-08	Atlanta
96502	CUST02036	SQL for Analysts	4	149.00	596.00	2025-06-22	Miami
96503	CUST07451	GenAI for Engineers	1	349.50	349.50	2024/11/04	Miami
96504	CUST08253	Spark Intro	2	356.94	713.88	2025-08-17	Chicago
96505	CUST03662	Data Modeling Basics	6	178.25	1069.50	06/19/2024	Atlanta
96506	CUST05057	Airflow Fundamentals	6	265.75	1594.50	2024-03-15	Atlanta
96507	CUST00196	SQL for Analysts	2	149.00		31-05-2025	Atlanta
96508	CUST04996	ETL Pipelines 101	6	245.60	1473.60	24-07-2025	Miami
96509	CUST00638	SQL for Analysts	6	149.00	894.00	2024-06-17	Phoenix
96510	CUST00571	Data Modeling Basics	4	178.25	713.00	2024-09-17	Phoenix
96511	CUST07150	Data Modeling Basics	5	178.25	891.25	07-06-2024	Seattle
96512	CUST02570	Hadoop Basics	5	63.01	315.05	2024-07-19	Phoenix
96513	CUST06760	Hadoop Basics	2	63.01	126.02	2025-11-23	Portland
96514	CUST02069	Airflow Fundamentals	1	265.75	265.75	2024-06-20	New York
96515	CUST07392	Data Governance 101	6	220.10	1320.60	04/03/2024	Boston
96516	CUST06885	Python for Data Engineers	5	289.99	1449.95	2025-11-17	Portland
96517	CUST02838	Kafka Streaming Intro	5	399.00	1995.00	2024-07-16	Phoenix
96518	CUST04223	Cloud Fundamentals	3	199.50	598.50	2024-04-18	Boston
96519	CUST01965	Data Modeling Basics	1	178.25	178.25	2025-07-16	Philadelphia
96520	CUST05186	NoSQL Essentials	3	199.99	599.97	2025-09-07	Dallas
96521	CUST01124	ETL Pipelines 101	6	245.60	1473.60	26-01-2024	San Francisco
96522	CUST02338	GenAI for Engineers	3	349.50	1048.50	2025-08-23	Portland
96523	CUST06249	Big Data Essentials	4	421.85	1687.40	03/29/2025	Philadelphia
96524	CUST06176	Data Governance 101	2	220.10	440.20	21-07-2025	Boston
96525	CUST07239	Cloud Fundamentals	6	199.50	1197.00	13-09-2025	Atlanta
96526	CUST07920	Spark Intro		356.94		2025-02-07	Boston
96527	CUST04971	Kafka Streaming Intro	4	399.00	1596.00	2024-03-29	Portland
96528	CUST05843	Hadoop Basics	2	63.01	126.02	2025-09-22	Phoenix
96529	CUST08262	Airflow Fundamentals	1	265.75	265.75	2024-05-21	Atlanta
96530	CUST05312	Big Data Essentials	1	421.85	421.85	2024/04/06	Philadelphia
96531	CUST01717	SQL for Analysts	2	149.00	298.00	2024-11-01	San Francisco
96532	CUST06425	AWS Foundations	6	310.45	1862.70	07/11/2024	Austin
96533	CUST02057	Kafka Streaming Intro	5	399.00	1995.00	2024/04/16	Chicago
96534	CUST07046	Cloud Fundamentals	1	199.50	199.50	27-10-2025	Phoenix
96535	CUST07952	Airflow Fundamentals	2	265.75	531.50	06/05/2025	Chicago
96536	CUST05919	AWS Foundations		310.45		24-01-2024	Dallas
96537	CUST08517	Airflow Fundamentals	3	265.75	797.25	31-05-2025	San Diego
96538	CUST07662	Cloud Fundamentals		199.50		27-07-2024	New York
96539	CUST01856	Spark Intro	1	356.94	356.94	2025-07-08	Philadelphia
96540	CUST04317	ETL Pipelines 101	6	245.60	1473.60	2024-08-04	Phoenix
96541	CUST08183	Data Governance 101	5	220.10		04/12/2025	Philadelphia
96542	CUST05592	AWS Foundations	2	310.45	620.90	2025-01-11	Chicago
96543	CUST04878	SQL for Analysts	4	149.00	596.00	18-09-2024	Houston
101438	CUST04878	SQL for Analysts	4	149.00	596.00	18-09-2024	Houston
96544	CUST05639	SQL for Analysts	3	149.00	447.00	2024-01-16	Houston
96545	CUST03912	NoSQL Essentials	1	199.99	199.99	2025-07-04	Minneapolis
96546	CUST07738	Python for Data Engineers		289.99		2024-10-27	Houston
96547	CUST06023	Airflow Fundamentals	6	265.75	1594.50	2024-10-04	Phoenix
96548	CUST00474	Kafka Streaming Intro	1	399.00	399.00	2025-07-30	Atlanta
96549	CUST07339	Data Warehousing 101	6	275.30		08/03/2025	San Diego
96550	CUST07093	GenAI for Engineers	2	349.50	699.00	2025/08/22	Seattle
96551	CUST07974	Cloud Fundamentals		199.50		2025/01/27	Dallas
96552	CUST01922	Cloud Fundamentals	6	199.50	1197.00	12-10-2024	Philadelphia
96553	CUST08837	Big Data Essentials	3	421.85	1265.55	2025-09-26	Houston
96554	CUST07269	Cloud Fundamentals	1	199.50	199.50	2024-04-09	Houston
96555	CUST00886	Hadoop Basics	2	63.01		18-07-2024	Seattle
96556	CUST00340	Airflow Fundamentals	2	265.75	531.50	08/16/2024	Austin
96557	CUST08885	Hadoop Basics	3	63.01		2025-05-16	Atlanta
96558	CUST07766	ETL Pipelines 101	4	245.60	982.40	24-03-2024	Minneapolis
96559	CUST08915	Python for Data Engineers	1	289.99	289.99	2025-02-13	Portland
96560	CUST05512	Airflow Fundamentals	4	265.75	1063.00	2024/08/23	New York
96561	CUST03124	ETL Pipelines 101	1	245.60	245.60	2024-09-05	Austin
96562	CUST02097	Data Warehousing 101		275.30		2025-06-17	Philadelphia
96563	CUST04379	Airflow Fundamentals	3	265.75	797.25	01/10/2025	Austin
96564	CUST08154	GenAI for Engineers	3	349.50	1048.50	12/16/2025	Phoenix
96565	CUST03994	Cloud Fundamentals	2	199.50	399.00	20-03-2025	Houston
96566	CUST04056	Hadoop Basics	4	63.01	252.04	07-08-2024	Chicago
96567	CUST04956	ETL Pipelines 101	2	245.60		2025-11-22	Phoenix
96568	CUST04674	Airflow Fundamentals	1	265.75		21-08-2025	Atlanta
96569	CUST02001	Spark Intro	6	356.94	2141.64	2025-09-05	Miami
96570	CUST05813	Airflow Fundamentals	1	265.75	265.75	2025-03-04	Minneapolis
96571	CUST02641	Kafka Streaming Intro	1	399.00	399.00	2025-01-30	Minneapolis
96572	CUST01924	Big Data Essentials	6	421.85	2531.10	2024-05-19	Boston
96573	CUST04445	Data Warehousing 101	4	275.30	1101.20	2025-11-15	Dallas
96574	CUST01704	Hadoop Basics	6	63.01	378.06	2025-05-04	Miami
96575	CUST04977	Cloud Fundamentals	5	199.50	997.50	02/05/2025	Chicago
96576	CUST03973	SQL for Analysts	3	149.00		19-10-2024	Atlanta
96577	CUST07867	Data Modeling Basics	1	178.25	178.25	2025-01-03	Houston
96578	CUST05213	SQL for Analysts	4	149.00	596.00	2024-07-02	Atlanta
96579	CUST01518	Cloud Fundamentals	1	199.50	199.50	01/17/2024	Houston
96580	CUST06350	Data Modeling Basics	6	178.25		31-08-2025	Portland
96581	CUST06720	Data Warehousing 101	4	275.30	1101.20	2025-10-23	Atlanta
96582	CUST00556	NoSQL Essentials	3	199.99		2024-05-24	New York
96583	CUST04557	Hadoop Basics	1	63.01	63.01	2024-03-15	San Diego
96584	CUST04092	Big Data Essentials	6	421.85	2531.10	08/16/2024	Boston
96585	CUST03660	Spark Intro	5	356.94	1784.70	10-02-2024	New York
96586	CUST04159	Data Governance 101	3	220.10	660.30	2025-06-07	Philadelphia
96587	CUST05330	ETL Pipelines 101	6	245.60		2024-11-12	Chicago
96588	CUST01750	SQL for Analysts	5	149.00		2025-10-23	Phoenix
96589	CUST03898	GenAI for Engineers	5	349.50		2025-02-14	Miami
96590	CUST01147	Spark Intro	3	356.94	1070.82	09/30/2025	Seattle
96591	CUST06840	ETL Pipelines 101	4	245.60	982.40	2025/01/13	Miami
96592	CUST01703	Data Governance 101	1	220.10	220.10	2025-02-17	Philadelphia
96593	CUST06310	Data Modeling Basics	5	178.25	891.25	12/30/2024	San Diego
101439	CUST06310	Data Modeling Basics	5	178.25	891.25	12/30/2024	San Diego
96594	CUST01200	Spark Intro	5	356.94	1784.70	2024-09-01	Boston
96595	CUST00851	ETL Pipelines 101	5	245.60	1228.00	2025-05-16	Boston
96596	CUST02620	Python for Data Engineers	6	289.99	1739.94	02/24/2024	Dallas
96597	CUST00450	Airflow Fundamentals	1	265.75	265.75	08/04/2024	Philadelphia
96598	CUST06922	ETL Pipelines 101	4	245.60	982.40	2024-02-11	San Diego
96599	CUST06900	Kafka Streaming Intro	5	399.00	1995.00	01/22/2025	San Diego
96600	CUST07642	Spark Intro	6	356.94	2141.64	2024-03-02	Boston
96601	CUST04645	Spark Intro	4	356.94		11/18/2025	Houston
96602	CUST08897	Airflow Fundamentals	5	265.75	1328.75	03/13/2025	Miami
96603	CUST08643	Kafka Streaming Intro	3	399.00		01/18/2025	Atlanta
96604	CUST07229	Python for Data Engineers	1	289.99	289.99	01/15/2025	Dallas
96605	CUST06676	GenAI for Engineers	6	349.50	2097.00	2025-09-07	San Francisco
96606	CUST08665	GenAI for Engineers	1	349.50	349.50	2025-08-03	Phoenix
96607	CUST08932	Data Governance 101	5	220.10		08/19/2024	Houston
96608	CUST04156	NoSQL Essentials	1	199.99		19-05-2025	New York
96609	CUST04892	Kafka Streaming Intro	2	399.00	798.00	2024-10-08	Portland
96610	CUST01891	Python for Data Engineers	6	289.99	1739.94	2025-08-05	Austin
96611	CUST04165	Data Governance 101	4	220.10		03-07-2025	Minneapolis
96612	CUST02181	AWS Foundations	5	310.45		09/29/2025	Austin
96613	CUST07198	Cloud Fundamentals	3	199.50	598.50	2025-10-14	Houston
96614	CUST05694	Spark Intro	6	356.94	2141.64	2025-09-04	Minneapolis
96615	CUST08094	AWS Foundations	4	310.45	1241.80	05/04/2025	Chicago
96616	CUST04150	Hadoop Basics	6	63.01	378.06	24-07-2024	Miami
96617	CUST07737	Airflow Fundamentals	4	265.75	1063.00	2025-02-02	Austin
96618	CUST03439	Python for Data Engineers	3	289.99	869.97	02/09/2024	Miami
96619	CUST07394	Data Warehousing 101	5	275.30	1376.50	30-12-2025	Chicago
96620	CUST05501	Python for Data Engineers		289.99		2024-04-01	Boston
96621	CUST08062	GenAI for Engineers	1	349.50	349.50	02-05-2024	Chicago
96622	CUST04132	AWS Foundations	5	310.45	1552.25	10-03-2025	Houston
96623	CUST02730	AWS Foundations	6	310.45	1862.70	09/20/2024	Seattle
96624	CUST02524	Kafka Streaming Intro	1	399.00	399.00	2025-12-22	Seattle
96625	CUST08151	Big Data Essentials	6	421.85	2531.10	2025-01-01	Dallas
96626	CUST07299	Big Data Essentials	3	421.85	1265.55	05-08-2025	Phoenix
96627	CUST06289	Kafka Streaming Intro	1	399.00	399.00	02/04/2025	Denver
96628	CUST00648	Airflow Fundamentals	3	265.75		2025-06-27	Chicago
96629	CUST07198	Hadoop Basics	6	63.01	378.06	10/19/2024	Phoenix
96630	CUST00817	Kafka Streaming Intro	1	399.00	399.00	22-10-2025	Chicago
96631	CUST05003	ETL Pipelines 101	1	245.60	245.60	2025-12-24	Chicago
96632	CUST06473	ETL Pipelines 101	2	245.60	491.20	2024-01-17	Miami
96633	CUST02539	Kafka Streaming Intro	5	399.00		2025-08-14	Houston
96634	CUST06693	Big Data Essentials	4	421.85	1687.40	03/28/2024	Portland
96635	CUST00008	NoSQL Essentials	1	199.99	199.99	2024-07-07	Atlanta
